1 11.237 0.0667907 0.948 0.0703989 6.16979 0.0105886
2 13.28 0.0134164 0.006 0.00663325 6.66084 0.00308139
3 22.592 0.177471 0.004 0.00916515 11.7576 0.0486614
4 154.131 19.2003 0.115 0.207617 79.0197 8.80576
5 103.679 11.3742 0.072 0.173424 53.0286 5.46825
