1 3.70383 0.123509 0.151209 0.0310787 3.86542 0.13413
2 0.872054 0.0349651 0.393224 0.0286262 1.27176 0.0201138
3 1.5557 0.0268016 0.137608 0.0158199 1.70269 0.0325219
