1 2.08333 0.0237872 0.176411 0.0230804 2.26246 0.0117575
2 9.70141 0.038444 0.002 0.00268328 9.70354 0.0393993
3 4.92871 0.152665 0.002 0.00409878 4.94274 0.167962
4 0.446428 0.00265372 0.0016 0.00366606 0.447929 0.00446791
5 0.233614 0.00195959 0.0016 0.0026533 0.23412 0.000693309
6 0.446428 0.00196008 0.0008 0.0016 0.447228 0.000475291
7 0.446428 0.00196008 0.0008 0.0016 0.447228 0.000475291
