1 4.15706 0.0245159 0.291618 0.024753 4.45047 0.0145832
2 5.99197 0.00847623 0.0116003 0.00680037 6.00745 0.0125124
3 5.53715 0.0619407 0.0028 0.00401995 5.54212 0.061754
4 4.32507 0.0118398 0.004 0.004 4.33124 0.0103204
5 2.28694 0.0929236 0.0012 0.00183303 2.29032 0.0918935
7 7.9517 0.120829 0.0044 0.0028 7.95899 0.120235
