# Server 32/1638400
32 1.85 0.109453 1.96 0.13274 5.46589 0.467383
# Server 1024/51200
1024 0.424 0.0484149 1.242 0.0708237 2.73769 0.0507861
# Server 4096/12800
4096 0.326 0.0397995 1.114 0.0928655 2.49071 0.426897
# Server 1048576/50
1048576 0.391 0.0703491 0.772 0.0477074 2.04611 0.0614511
# Server 52428800/1
52428800 0.947 0.0669403 0.903 0.0741687 4.10993 2.45309

