# Server  Tue Dec 3 13:24:35 MSK 2002 SunOS ermine 5.8 Generic_108529-08 i86pc i386 i86pc
# 32/1638400
# 32 1.951 0.206613 114.252 1.3746 128.823 0.671474
# 1024/51200
1024 0.072 0.0289137 0.425 0.0395601 1.27233 0.143167
# 4096/12800
4096 0.034 0.0205913 0.274 0.0397995 0.813702 0.0895777
# 1048576/50
1048576 0.027 0.011 0.266 0.0395474 0.971574 0.0177109
# Server 52428800/1
52428800 0.038 0.0208806 0.62 0.0723878 2.05272 1.38856
