# Server 32/1638400
32 0.994 0.341503 0.596 0.173101 1.53605 0.365642
# Server 1024/51200
1024 0.202 0.0368239 0.451 0.0367287 0.671589 0.0235346
# Server 4096/12800
4096 0.168 0.0299333 0.464 0.032311 0.637791 0.00427377
# Server 1048576/50
1048576 0.162 0.0295973 0.41 0.0303315 0.583468 0.00565474
# Server 52428800/1
52428800 0.439 0.0514684 0.434 0.0531413 0.876554 0.00356404
