# Server 32/1638400
32 1.159 0.10922 0.993 0.0918749 22.7513 0.366533
# Server 1024/51200
1024 0.31 0.0556776 0.808 0.0765245 18.7177 0.250406
# Server 4096/12800
4096 0.518 0.0556417 0.781 0.062522 17.0276 0.101374
# Server 1048576/50
1048576 0.351 0.0723118 0.613 0.05866 12.93 0.177536
# Server 52428800/1
52428800 0.487 0.0473392 0.667 0.121824 8.16354 0.180465

