# Client 32/1638400
32 0.411 0.0633167 1.763 0.078492 2.18498 0.0376079
# Client 1024/51200
1024 0.014 0.00916515 0.25 0.0134164 0.284311 0.00319641
# Client 4096/12800
4096 0.014 0.00489898 0.207 0.011 0.227751 0.00256983
# Client 1048576/50
1048576 0.009 0.003 0.22 0.05 0.264871 0.0202286
# Client 52428800/1
52428800 0.011 0.003 0.229 0.056648 0.367529 0.00344102
