# Client 32/1638400
32 0.447 0.04755 0.426 0.0438634 5.24929 0.537757
# Client 1024/51200
1024 0.143 0.0407554 0.471 0.0879147 2.52018 0.041331
# Client 4096/12800
4096 0.096 0.0392938 0.377 0.029 2.3085 0.417068
# Client 1048576/50
1048576 0.023 0.00640312 0.548 0.0462169 1.95893 0.0977867
# Client 52428800/1
52428800 0.017 0.00781025 0.622 0.0474974 4.07402 2.42011
